,ctb_contrb,pid_contrb,var
9279,0.00088590575261,41,pastor
9280,-0.000883000759162,41,while
9281,0.00088272672304,41,from
9282,0.000878611778375,41,judicial
9283,0.000873023747984,41,group
9284,-0.000860683466762,41,Naval
9285,-0.000854412190083,41,stable
9286,0.000849397558773,41,On
9287,0.000847593990406,41,evangelist
9288,-0.000842987812426,41,can
9289,0.000817045775054,41,Lines
9290,0.000765822295917,41,corrections
9291,0.000757470617086,41,One
9292,-0.000752906093234,41,wants
9293,-0.000728041145909,41,report
9294,-0.000703513467321,41,people
9295,0.000697732372703,41,Assembly
9296,0.000694158719402,41,traditional
9297,0.000693056188044,41,me
9298,0.000677293463548,41,dealt
9299,0.00067407817189,41,not
9300,0.000652497046401,41,into
9301,-0.000643649915467,41,Homosexuality
9302,0.00063720356615,41,commission
9303,0.000630464444606,41,has
9304,-0.000594125126071,41,retrieving
9305,-0.000591739934912,41,where
9306,0.000577160647967,41,passages
9307,0.000573152091888,41,made
9308,0.000567718614931,41,covers
9309,0.000550999423123,41,textual
9310,0.000527485486986,41,timothy
9311,0.000524100345246,41,sides
9312,-0.000508230303267,41,DEPTH
9313,-0.000505113166993,41,all
9314,0.000499222948745,41,situations
9315,0.000494387100469,41,covered
9316,-0.000491870952351,41,Postgraduate
9317,0.000478678291598,41,Cincinnati
9318,-0.000472186057186,41,s
9319,0.000472162850869,41,throughout
9320,0.000464346458655,41,split
9321,0.000463857918528,41,VERY
9322,-0.000461094153868,41,32
9323,0.000433845520538,41,General
9324,0.000424506565926,41,let
9325,0.000421790321677,41,appear
9326,-0.000410184256814,41,on
9327,-0.000390439862428,41,a
9328,-0.000390195398683,41,will
9329,0.000362140444671,41,actions
9330,0.00036140958374,41,Hawaii
9331,-0.000351728316351,41,particular
9332,-0.000346054781119,41,Monterey
9333,0.000338606726517,41,before
9334,0.000336306673526,41,nps
9335,0.000330333115242,41,Clearly
9336,-0.00032752603674,41,budget
9337,0.000322738458574,41,Rochester
9338,-0.000308724805008,41,From
9339,0.000308280623391,41,Lazarus
9340,0.000297297944267,41,month
9341,0.000292678076567,41,welcome
9342,0.00027779762992,41,timely
9343,0.000273596460886,41,points
9344,0.000260757937891,41,Project
9345,-0.000256132193882,41,CNN
9346,-0.000248776541538,41,withholding
9347,-0.000229144780168,41,each
9348,0.000228998178489,41,do
9349,0.000220236365467,41,cited
9350,0.000210121395704,41,are
9351,0.000198866374146,41,ordaining
9352,0.000188714039528,41,MegaChurch
9353,0.000182728873473,41,other
9354,-0.000146634953236,41,you
9355,-0.000139048076196,41,Southern
9356,-0.000133528363668,41,BTW
9357,0.000119403330294,41,Synod
9358,-0.000107621083697,41,solution
9359,-9.38813178188e-05,41,shimeall
9360,9.03111678669e-05,41,t
9361,7.39083177304e-05,41,If
9362,7.18816561181e-05,41,indicates
9363,-6.32866490362e-05,41,give
9364,-5.68908075512e-05,41,The
9365,-4.8261822719e-05,41,rich
9366,-4.75824629422e-05,41,is
9367,-4.33761026556e-05,41,that
9368,-3.12263450303e-05,41,support
9369,-3.08466246129e-05,41,about
9370,-2.21925751038e-05,41,neither
9371,1.51888043638e-05,41,Presbytery
9372,-1.10795993446e-05,41,neighborhood
9373,3.32899754451e-06,41,I
9374,3.14971904459e-06,41,These
9375,-7.72814111275e-07,41,terminated
9376,0.0211335266781,42,Christians
9377,0.0177889051564,42,tradition
9378,0.0173485248616,42,Christ
9379,0.0150935659024,42,Paul
9380,0.0139204299565,42,to
9381,0.0121099442179,42,the
9382,0.0120597309147,42,clh
9383,-0.0118359594581,42,NOT
9384,0.011438280286,42,God
9385,-0.0111367174872,42,evidence
9386,-0.00946548376802,42,more
9387,0.00874843007755,42,of
9388,0.00823810638634,42,our
9389,0.00812989353854,42,and
9390,0.00797381113746,42,that
9391,0.00761359064056,42,in
9392,0.00693942277255,42,us
9393,0.00642072864902,42,Spirit
9394,0.00579651786172,42,we
9395,0.00527707153647,42,Jesus
9396,-0.00495207903918,42,gods
9397,0.00491530117843,42,may
9398,-0.00470762662736,42,That
9399,-0.00467757384965,42,Re
9400,0.00445662680444,42,faith
9401,0.0043610157263,42,church
9402,0.00429856011068,42,Church
9403,-0.00420786600454,42,you
9404,-0.00413833309051,42,arguments
9405,0.00399648979103,42,Scripture
9406,-0.00394064092796,42,its
9407,-0.00325297029572,42,against
9408,0.00313930181161,42,be
9409,0.00310063404227,42,own
9410,0.00303999002615,42,find
9411,-0.00294763007724,42,turn
9412,0.00283314884264,42,this
9413,-0.00278663792035,42,than
9414,-0.00274195946932,42,no
9415,-0.00271148739155,42,beyond
9416,-0.00269601340574,42,value
9417,-0.00268240192053,42,it
9418,-0.00256831430133,42,Unix
9419,0.00254996253648,42,Catholic
9420,0.00249113454888,42,with
9421,0.00238661836086,42,am
9422,0.00236522630806,42,who
9423,-0.00233477635087,42,least
9424,0.0023199943439,42,through
9425,-0.0023100667032,42,define
9426,0.00227403996231,42,sin
9427,-0.00220081390764,42,convinced
9428,0.00214398802877,42,Christian
9429,-0.00199564621493,42,original
9430,0.00197199781129,42,obedience
9431,0.00191413178585,42,believe
9432,0.00189885985937,42,Lines
9433,0.00185173319646,42,will
9434,-0.0018463422766,42,open
9435,-0.00182709862904,42,attempt
9436,-0.0018037215564,42,takes
9437,-0.00179649911316,42,within
9438,-0.00179223742931,42,different
9439,-0.00176746354586,42,community
9440,0.00174084124255,42,The
9441,-0.00169537420545,42,so
9442,0.0016346018969,42,question
9443,-0.00160525363853,42,way
9444,-0.00157304485869,42,one
9445,0.0015426013804,42,witnesses
9446,-0.00151017513952,42,hope
9447,-0.00149585241009,42,position
9448,0.00147230134729,42,taught
9449,-0.00146956257201,42,argument
9450,-0.00146178405233,42,men
9451,-0.00145989887515,42,fragmented
9452,-0.00144882412908,42,refering
9453,-0.0014422844279,42,refer
9454,-0.00141856829163,42,certain
9455,0.00140731778164,42,Protestant
9456,-0.00140337748008,42,Nothing
9457,0.00139909281921,42,has
9458,-0.0013946839069,42,try
9459,-0.00138531541177,42,All
9460,-0.00136110191553,42,apply
9461,0.00133063340553,42,Lord
9462,0.00131956378342,42,negative
9463,0.00131456203557,42,Matthew
9464,-0.00130679148249,42,cause
9465,-0.00128259769781,42,was
9466,0.00128165918241,42,stipulating
9467,-0.00127190460968,42,mind
9468,-0.0012651696251,42,IS
9469,-0.00126336031362,42,conclusion
9470,0.00125820239872,42,neighbor
9471,0.00124959809708,42,by
9472,-0.00123075758157,42,how
9473,0.00120817339556,42,II
9474,0.00120143648241,42,body
9475,0.00119526735837,42,passed
9476,0.00119188558031,42,he
9477,-0.00118284259225,42,muddle
9478,0.00117415336934,42,Subject
9479,-0.00114233912976,42,whether
9480,0.0011405175816,42,from
9481,-0.00113755245981,42,thought
9482,-0.00113129912888,42,cannot
9483,0.00111764975857,42,text
9484,0.00111393468775,42,We
9485,-0.00110844080744,42,possible
9486,-0.00110578312716,42,here
9487,-0.00110221809538,42,willing
9488,0.0011013282138,42,truth
9489,0.00109875508394,42,stand
9490,-0.00109551690165,42,making
9491,0.00109436932254,42,spiritual
9492,0.00109263545196,42,understanding
9493,-0.00109252488048,42,generation
9494,-0.00106955940987,42,origin
9495,-0.00106102946446,42,lists
9496,0.00105954413081,42,scripture
9497,0.00105548290212,42,teach
9498,-0.00105435768584,42,possibly
9499,0.00104488341811,42,use
9500,-0.00104081229787,42,biases
9501,-0.00102851542928,42,admits
9502,-0.00102816503223,42,over
9503,0.00102585073739,42,but
9504,-0.00102556232666,42,belief
9505,0.00102332466455,42,quick
9506,-0.00102068551547,42,honestly
9507,0.00101930206824,42,is
9508,-0.00100529035662,42,all
9509,-0.00100106340891,42,say
9510,-0.000998270847056,42,another
9511,-0.000997792300186,42,obvious
9512,0.000986253105046,42,immune
9513,-0.000982744427307,42,heed
9514,-0.000978707489,42,No
9515,-0.000976339178688,42,emerges
9516,0.00096412438258,42,person
9517,-0.000959982400358,42,suppressed
9518,0.000959518589312,42,signifies
9519,0.000958209368862,42,too
9520,-0.000949264962192,42,flames
9521,0.000948697333989,42,led
9522,-0.000944321454739,42,source
9523,-0.000942510704596,42,dangerous
9524,-0.000941180205528,42,vain
9525,-0.000938581642747,42,yourselves
9526,-0.000936287714224,42,characterizable
9527,-0.000926814986927,42,jettisoning
9528,-0.000925504758663,42,And
9529,0.00092100212821,42,challenge
9530,-0.000913088309767,42,probably
9531,0.000909627102412,42,If
9532,-0.000909212465391,42,evident
9533,-0.000905422977226,42,on
9534,-0.000899632448405,42,nation
9535,0.0008975792207,42,love
9536,-0.000879357240404,42,between
9537,0.000878520912513,42,several
9538,-0.000876704010464,42,also
9539,0.000876010656547,42,me
9540,0.000871565660858,42,att
9541,-0.000871382155171,42,era
9542,-0.000859777579011,42,plausible
9543,-0.00085432422687,42,com
9544,0.000852256350899,42,scriptura_
9545,-0.000845031614721,42,HARD
9546,0.000841907075176,42,traditional
9547,-0.000839380107493,42,about
9548,-0.000838103609114,42,history
9549,0.000837583086481,42,not
9550,0.000835950866628,42,earliest
9551,-0.000834455817366,42,OPEN
9552,-0.000829253418042,42,understand
9553,0.000828232362158,42,color
9554,-0.0008246201408,42,world
9555,-0.000820031109314,42,can
9556,-0.00081513477427,42,for
9557,-0.000814609579651,42,A
9558,0.000809946308219,42,trying
9559,-0.000809493870228,42,confused
9560,0.000808369351334,42,Fall
9561,0.000802512172524,42,follow
9562,0.000802144100145,42,rabbis
9563,-0.000800992365313,42,shares
9564,0.00079882206381,42,Paraclete
9565,0.000797774441542,42,ation
9566,0.000794943831264,42,separate
9567,0.000791949341847,42,urging
9568,-0.000791310128584,42,2
9569,-0.000789677875707,42,then
9570,0.000788969920426,42,Public
9571,-0.000786222797043,42,already
9572,0.000781649750266,42,shall
9573,0.000776973474402,42,far
9574,-0.00077458041134,42,apparently
9575,0.000773728292273,42,letter
9576,-0.000772558058541,42,hand
9577,-0.000772197721656,42,clearly
9578,0.000769287506302,42,_areseonkoitai_
9579,-0.000766792321824,42,despite
9580,0.000762350120986,42,preached
9581,-0.000761573546583,42,your
9582,0.000755997983724,42,until
9583,0.000755076709204,42,You
9584,0.000752968260398,42,L
9585,0.000752836405024,42,ambiguity
9586,0.000752649619143,42,inspired
9587,0.000746637286201,42,answer
9588,0.000744386249273,42,gain
9589,0.000743515350713,42,witness
9590,-0.000743098857561,42,doubting
9591,0.000741953409864,42,much
9592,-0.000739377928233,42,So
9593,0.000738542493729,42,ACTION
9594,-0.000735457220765,42,positions
9595,0.00073526058696,42,some
9596,0.000734721544111,42,throw
9597,0.00073434177081,42,NT
9598,0.000734128008036,42,closure
9599,-0.000733000501502,42,just
9600,-0.000729572247994,42,behind
9601,0.000728887505065,42,incredible
9602,-0.000728190629242,42,instruction
9603,-0.000726580195945,42,my
9604,0.000726517810326,42,standing
9605,0.000722210424603,42,judgement
9606,0.000713656726734,42,go
9607,0.000708851002794,42,efficacy
9608,0.000708415433154,42,meaning
9609,-0.000698399212891,42,century
9610,-0.000697927329507,42,major
9611,-0.00069787466879,42,Since
9612,0.00069571449848,42,main
9613,-0.000695498873547,42,supposition
9614,-0.000691406157971,42,movement
9615,0.000690732782801,42,Body
9616,-0.000687950909374,42,towards
9617,-0.000685131468159,42,Access
9618,-0.000682520221596,42,82
9619,0.000681630370011,42,know
9620,-0.000679028653256,42,him
9621,0.000678820271353,42,potential
9622,0.000677000634578,42,their
9623,0.000675918719885,42,Everything
9624,-0.000672355411693,42,due
9625,0.000671779996848,42,wing
9626,0.000669707163473,42,revert
9627,-0.000669036507588,42,nothing
9628,0.000668773768817,42,Panix
9629,0.000667919545123,42,confidence
9630,0.000667073866483,42,activity
9631,-0.00066037267899,42,form
9632,-0.00065635307683,42,mercy
9633,-0.000654461301816,42,as
9634,0.00065276725153,42,each
9635,0.000651236077499,42,them
9636,0.000650438437003,42,methodology
9637,-0.000648850837015,42,problems
9638,0.000648031891758,42,enterprise
9639,0.000645689972606,42,THEIR
9640,0.000639560690607,42,water
9641,-0.000634706738169,42,capital
9642,-0.000634607919423,42,criticism
9643,0.00063135318242,42,unable
9644,0.000630749355903,42,somewhat
9645,-0.000624789709278,42,fighting
9646,-0.000624601322767,42,someone
9647,0.000623326546071,42,meant
9648,-0.000622566077415,42,roots
9649,0.000621218493291,42,cision
9650,0.000620824838831,42,horse
9651,0.000616190076555,42,divisions
9652,0.000613214217648,42,his
9653,0.000613064653903,42,perfectly
9654,-0.000612153299044,42,Second
9655,-0.000607295754462,42,silly
9656,0.000606460292811,42,Meaning
9657,0.000606353651985,42,attitude
9658,0.000602777887318,42,1
9659,0.000600210660979,42,specific
9660,0.000598157837048,42,WHAT
9661,-0.000594908165555,42,generations
9662,0.000594851631718,42,couple
9663,0.000592035338936,42,evalu
9664,-0.000591776364034,42,sense
9665,0.000589686928671,42,come
9666,-0.000589370459771,42,must
9667,-0.000588874684502,42,Anyway
9668,0.000586792415272,42,ONE
9669,-0.000584537819428,42,rejection
9670,-0.000584126904369,42,there
9671,0.000583501004413,42,futher
9672,0.00058216163988,42,PROPER
9673,-0.000578282920162,42,across
9674,-0.000573921984124,42,TOTALLY
9675,0.000573880819632,42,Gamaliel
9676,-0.000573695844793,42,s
9677,0.00057218179508,42,came
9678,0.000569026958177,42,they
9679,-0.000565248957318,42,1st
9680,-0.000563912942899,42,while
9681,0.000563151682344,42,lead
9682,0.000562274948953,42,waive
9683,0.000560884526609,42,reach
9684,-0.000558299627964,42,explain
9685,-0.000558201711898,42,preference
9686,-0.000556625737185,42,Justinian
9687,0.000556138502281,42,terrible
9688,-0.000554841405401,42,prohibitions
9689,0.000553392082416,42,setting
9690,-0.000549205886008,42,see
9691,-0.000549041660897,42,OUR
9692,0.000547888881624,42,listen
9693,-0.000547001406234,42,freely
9694,0.000545494301661,42,39
9695,0.00054305741228,42,liberal
9696,0.000538418178637,42,Rom
9697,-0.000536651918586,42,Law
9698,0.000535013440364,42,context
9699,0.000532874660118,42,earthquake
9700,-0.000530824807144,42,g
9701,0.000530390423162,42,READERS
9702,0.000529934611709,42,Internet
9703,0.000529692565077,42,conveyed
9704,-0.000528872984506,42,male
9705,0.000527912253566,42,Even
9706,0.000525858772161,42,die
9707,-0.000523690685959,42,passage
9708,0.000523311796257,42,when
9709,-0.000522367414233,42,confronts
9710,-0.000522083996053,42,most
9711,0.000519162055954,42,part
9712,-0.000517096770148,42,have
9713,0.000510963779805,42,heart
9714,-0.000510392921534,42,born
9715,0.000509355978215,42,including
9716,-0.000508322935043,42,lives
9717,-0.000507940857433,42,NEB
9718,0.000504938045632,42,coined
9719,0.000501392543444,42,background
9720,-0.000499879506561,42,judge
9721,-0.000497426631189,42,insult
9722,-0.000496963816525,42,whole
9723,0.000495961548966,42,attempting
9724,0.000495494364572,42,directly
9725,-0.000494518550739,42,Levitical
9726,-0.000494046110719,42,little
9727,0.00049280874241,42,vicious
9728,-0.000491928522456,42,unquestionable
9729,-0.000491674420311,42,authority
9730,-0.000488874466465,42,something
9731,-0.00048853028085,42,case
9732,-0.000487276042253,42,It
9733,-0.000485309067584,42,unbidden
9734,-0.000482656503256,42,ours
9735,-0.000481289217846,42,do
9736,0.000479484856077,42,lay
9737,-0.000478906251422,42,Arguments
9738,-0.000478868539519,42,occasion
9739,0.000476667577013,42,theirs
9740,-0.000475745802128,42,scriptures
9741,0.00047495280016,42,seriously
9742,0.000474067739003,42,like
9743,0.000473100901435,42,traditions
9744,0.000471350417952,42,usually
9745,0.000470485164192,42,strains
9746,0.000469913242456,42,classical
9747,0.000467679439777,42,downside
9748,0.000466290000492,42,pre
9749,-0.000465750899808,42,condemn
9750,0.000459223032098,42,predict
9751,-0.000458455813794,42,guide
9752,-0.000458214022926,42,guess
9753,-0.000453525359781,42,reason
9754,-0.000452874846093,42,Gospel
9755,0.000450856444268,42,acknowledged
9756,0.000447394722378,42,says
9757,0.000447235667779,42,anything
9758,-0.000445059482774,42,commandments
9759,-0.000444620467783,42,eruptions
9760,0.000441676986654,42,Puritanical
9761,-0.000441351173438,42,interpreted
9762,-0.000440983263428,42,ARSENOKOITAI
9763,0.000438870195894,42,neither
9764,0.000438207864755,42,speaking
9765,0.000436842578994,42,else
9766,0.000435867482486,42,nor
9767,0.000434365021184,42,communal
9768,-0.000433219292028,42,out
9769,-0.000432553864395,42,helpless
9770,-0.000431926718855,42,don
9771,0.000428719099784,42,ask
9772,-0.000427344002733,42,209
9773,0.000427275334239,42,after
9774,-0.000427192944552,42,gates
9775,-0.000426782545998,42,urge
9776,-0.000425444792921,42,secondary
9777,0.000424562416601,42,choice
9778,0.00042332362613,42,weaknesses
9779,-0.000422921987026,42,sex
9780,-0.000421264559158,42,ways
9781,-0.000419910646514,42,fundamental
9782,0.000419779528615,42,questioning
9783,-0.000418835956779,42,sake
9784,0.000418024295719,42,ultimately
9785,0.000414182969899,42,From
9786,0.000410875685063,42,disciples
9787,-0.000406263312808,42,basis
9788,0.000404803036666,42,rather
9789,0.000401579145102,42,Anglicans
9790,-0.000400147147595,42,word
9791,-0.000395063500901,42,fringe
9792,-0.000394505004902,42,intent
9793,-0.00039317271889,42,tutored
9794,0.000391966789623,42,theology
9795,-0.000391702728376,42,note
9796,0.000391003412386,42,Pharisees
9797,-0.000387910935594,42,Acts
9798,0.000387350117533,42,inherited
9799,-0.000383635133828,42,Torah
9800,0.000383410554429,42,stipulate
9801,-0.00038176738648,42,grounds
9802,0.000381739557988,42,explanation
9803,-0.000380031333748,42,precisely
9804,-0.000379920714332,42,common
9805,0.000376790385484,42,being
9806,-0.000376712971318,42,subject
9807,0.000376186236407,42,want
9808,-0.000375538158685,42,if
9809,0.000373385530167,42,elevation
9810,0.000373093203006,42,point
9811,0.000372950966757,42,though
9812,0.000372525884989,42,could
9813,0.000372286276615,42,approach
9814,-0.000370792986318,42,teaching
9815,0.000370638058223,42,feel
9816,0.000370630602945,42,Again
9817,0.000361584608511,42,horrendous
9818,-0.000361235281579,42,t
9819,-0.000358259732929,42,hint
9820,0.000357013638011,42,other
9821,0.000356881610758,42,Most
9822,-0.000355836309794,42,known
9823,-0.000355065229216,42,Let
9824,-0.000353918861998,42,deeds
9825,-0.000353568504303,42,_via
9826,-0.000348450235263,42,declaration
9827,-0.00034735677283,42,media_
9828,0.000345827491894,42,Suppose
9829,-0.000343958459402,42,give
9830,-0.000342503877946,42,problem
9831,-0.000341253217916,42,convey
9832,-0.00033844578485,42,conflict
9833,-0.000337723232279,42,She
9834,-0.000336601224924,42,7
9835,0.000335434348106,42,rapidly
9836,0.000331591607287,42,inherently
9837,0.000330300974131,42,depend
9838,0.000330065396783,42,exaggeration
9839,-0.000327681605116,42,first
9840,0.000327395435712,42,time
9841,-0.000325312729484,42,an
9842,-0.000324568088093,42,sufficiently
9843,-0.000323977929295,42,data
9844,-0.000321769249374,42,last
9845,-0.000321087837929,42,divisive
9846,0.000320192542554,42,To
9847,-0.000318302582873,42,EXAMPLES
9848,0.00031753504085,42,issues
9849,-0.000314300055566,42,Prophets
9850,-0.000313545788372,42,or
9851,-0.000313187772285,42,drunkards
9852,0.000308733462352,42,_sola
9853,-0.000307760303067,42,CAN
9854,-0.000306977859646,42,likely
9855,0.000306714699329,42,Fathers
9856,-0.000306566494386,42,people
9857,0.000306550895168,42,kamikaze
9858,-0.000304999847445,42,converts
9859,-0.000304577664736,42,tells
9860,0.000302886653912,42,shared
9861,0.00030263271183,42,law
9862,-0.000301238927633,42,which
9863,-0.000301231557357,42,cultic
9864,-0.00030120011696,42,Then
9865,-0.000299677983094,42,b
9866,0.000299323393591,42,Psalm
9867,-0.000294781852382,42,parties
9868,0.000293753845058,42,soul
9869,0.000291823855349,42,allowed
9870,-0.000287830857072,42,One
9871,-0.000286741255425,42,still
9872,0.000286178758269,42,Sin
9873,0.000286046315097,42,involved
9874,0.00028517625527,42,validity
9875,-0.000284649485086,42,_pleonektai_
9876,-0.000282233142486,42,40
9877,0.000282165479294,42,Organization
9878,0.00028162435141,42,My
9879,0.00027899384522,42,human
9880,0.000274503331481,42,re
9881,-0.000273610301898,42,homosexuality
9882,0.000271321867723,42,prevent
9883,-0.000269352700554,42,complaint
9884,-0.000269326632955,42,loosely
9885,0.000268414580877,42,prohibition
9886,0.000268105321477,42,conservative
9887,0.000267365290722,42,address
9888,-0.000266601965344,42,two
9889,0.000266552981187,42,found
9890,-0.000264344419219,42,leading
9891,-0.000261823295262,42,Calvinist
9892,0.000259612446243,42,gospel
9893,0.000256382065645,42,seems
9894,-0.000255700512032,42,positive
9895,0.000255211089908,42,continuing
9896,0.00024895667567,42,weightier
9897,-0.000247382252721,42,slow
9898,0.000247139728029,42,mean
9899,-0.000246174766814,42,order
9900,-0.000246161127812,42,divergent
9901,-0.000246143808819,42,In
9902,-0.000241844911085,42,guidance
9903,0.000241341897836,42,such
9904,-0.000241175360906,42,derived
9905,-0.000240786383084,42,Apollos
9906,-0.000239676659253,42,flat
9907,-0.000239396293804,42,onto
9908,0.000237942328281,42,interpret
9909,-0.00023723815429,42,offense
9910,-0.000236577232737,42,second
9911,0.000235417963012,42,exegesis
9912,-0.000234594007876,42,axe
9913,-0.000234319915148,42,received
9914,-0.000233441617187,42,36
9915,-0.000233052962903,42,words
9916,-0.000231232285109,42,schism
9917,-0.000229784519159,42,What
9918,-0.000228970428999,42,Lutheran
9919,0.000228881198615,42,aren
9920,-0.000228805839257,42,John
9921,0.000228614085198,42,SOME
9922,0.000228586403567,42,advantage
9923,0.000227379669533,42,dependent
9924,0.000227031598217,42,bizarre
9925,0.000226342243922,42,better
9926,-0.000226000800705,42,sodomites
9927,-0.000225294340307,42,basic
9928,0.00022397633908,42,fall
9929,0.000222861316004,42,what
9930,-0.000222620211816,42,get
9931,0.000221667328316,42,comparison
9932,-0.000217527901156,42,call
9933,0.000217504735194,42,return
9934,0.000215752218975,42,unless
9935,-0.000215476026933,42,extreme
9936,-0.000215286985102,42,HIS
9937,-0.000213994752498,42,does
9938,0.00021395533258,42,dictate
9939,0.000213739676967,42,mls
9940,0.000212676425889,42,same
9941,0.000212424043816,42,gentile
9942,0.000212279038717,42,means
9943,0.00020849617838,42,Asia
9944,0.000208289526952,42,NYC
9945,0.000207688560346,42,single
9946,0.00020166820446,42,application
9947,-0.000200696360954,42,questioned
9948,-0.000198994553914,42,corrupt
9949,-0.000196015084432,42,lots
9950,0.000194761533552,42,failure
9951,-0.000194661893294,42,possibility
9952,0.000192108507755,42,said
9953,-0.000191367865938,42,High
9954,-0.000190299658076,42,strike
9955,-0.000189846048353,42,23
9956,-0.000189578314274,42,would
9957,0.000189146367715,42,fact
9958,0.000188493184235,42,Minor
9959,-0.000187730406445,42,appealed
9960,0.000186924055187,42,distinct
9961,-0.000186905275102,42,postulate
9962,0.000186647065219,42,critical
9963,-0.000183288221081,42,constrains
9964,-0.000182622343495,42,Nicodemus
9965,0.000182518517488,42,This
9966,-0.000182504035362,42,these
9967,-0.000181017443433,42,fellow
9968,0.000179542215241,42,where
9969,-0.000178204794126,42,doubt
9970,-0.000177000783194,42,were
9971,0.000176981277177,42,weakness
9972,0.000176830903585,42,without
9973,-0.000176725917324,42,legislation
9974,-0.000176140200307,42,myself
9975,-0.000176020642498,42,challenges
9976,-0.0001757769794,42,USENET
9977,-0.000175216144666,42,parallel
9978,0.000174411164313,42,learn
9979,-0.000173859395378,42,discussion
9980,-0.000173023579364,42,chasms
9981,0.000172205822071,42,strengths
9982,-0.00017038398156,42,teeth
9983,-0.000169784647631,42,think
9984,-0.000169069220383,42,dense
9985,-0.000166444174024,42,surely
9986,-0.000165611874384,42,primarily
9987,0.000164710212718,42,Corinthians
9988,-0.000164354162169,42,abdicate
9989,-0.000163160315991,42,crucial
9990,0.000162777688974,42,bring
9991,-0.000162419406806,42,gay
9992,0.000159928838539,42,submission
9993,-0.000159571663952,42,destroy
9994,0.000158609954198,42,accord
9995,0.000157690179429,42,refuses
9996,0.000157139472723,42,manage
9997,-0.00015588210169,42,study
9998,0.000154907381528,42,grinding
9999,0.000154449676042,42,access
10000,-0.000154283895579,42,Note
10001,0.000153931675687,42,supposedly
10002,0.00015384168472,42,up
10003,0.000153558726218,42,imagination
10004,0.000150802840818,42,into
10005,-0.000150063708284,42,demand
10006,-0.000149097076163,42,bility
10007,-0.00014699057355,42,zealots
10008,0.00014696149629,42,cutting
10009,-0.000145898871682,42,clue
10010,0.000145551860573,42,successors
10011,-0.00014487700156,42,transmission
10012,-0.000143494859045,42,5
10013,-0.000143226721099,42,read
10014,0.000141673527833,42,documentation
10015,-0.000141580805285,42,gives
10016,0.000139718661399,42,purpose
10017,0.000135478487272,42,Rome
10018,0.00013532754442,42,demands
10019,-0.000131858761989,42,blowing
10020,-0.000131789304015,42,superstitious
10021,-0.000131567714605,42,grabbers
10022,-0.000131060933347,42,_methusoi_
10023,-0.000130974802387,42,prince
10024,-0.000130917401898,42,face
10025,-0.000127997981585,42,UNDERSTAND
10026,-0.000127465742971,42,following
10027,0.000126963204041,42,clear
10028,0.000126662813456,42,immediate
10029,-0.000125554451951,42,vastly
10030,0.000125252175158,42,bias
10031,0.000124813472627,42,dissolves
10032,0.00012313919035,42,only
10033,0.000122573991611,42,THEY
10034,0.000120725290063,42,remarks
10035,0.000120697123766,42,three
10036,0.00012023142743,42,makes
10037,-0.000119637558432,42,almost
10038,0.000118272803948,42,personal
10039,0.000115182687141,42,might
10040,0.000114780315419,42,_arseonkoitai_
10041,-0.000114667932937,42,HOW
10042,0.000112570246371,42,Word
10043,-0.000111434103656,42,Christianity
10044,-0.000109837911155,42,_ad_
10045,-0.00010901192098,42,Michael
10046,0.000107616252981,42,consistent
10047,-0.000106431062513,42,general
10048,-0.000104970417179,42,should
10049,0.000104498539912,42,DOES
10050,-0.000104497748891,42,let
10051,-0.000104381211784,42,readers
10052,-0.000103940652413,42,had
10053,0.000102417167548,42,forms
10054,-0.000101561242627,42,exactly
10055,0.000100391944896,42,scapegoated
10056,-9.81576615567e-05,42,careful
10057,9.63339063164e-05,42,mere
10058,9.44901365753e-05,42,ulysses
10059,9.29816037701e-05,42,serious
10060,9.18885904942e-05,42,hateful
10061,9.10402034262e-05,42,c
10062,-8.98995024464e-05,42,tone
10063,-8.88386582932e-05,42,identify
10064,-8.72317662085e-05,42,But
10065,8.57076339084e-05,42,Jewish
10066,8.38255613384e-05,42,tends
10067,-8.35942726887e-05,42,apostolic
10068,8.0347056566e-05,42,eagerness
10069,-7.85265706527e-05,42,corruptible
10070,7.82299960433e-05,42,good
10071,-7.75010529196e-05,42,past
10072,7.64781271727e-05,42,justice
10073,-7.57536408373e-05,42,even
10074,7.4385357647e-05,42,given
10075,7.34706382776e-05,42,very
10076,7.30148767973e-05,42,responsi
10077,7.29931302276e-05,42,constrain
10078,-7.29183621679e-05,42,Anglican
10079,-7.27511663985e-05,42,later
10080,-7.24121274825e-05,42,those
10081,-7.04843205619e-05,42,22
10082,6.79623449998e-05,42,shorter
10083,6.70880020487e-05,42,under
10084,-6.6801004536e-05,42,unfortunate
10085,6.66628172173e-05,42,share
10086,-6.56834382381e-05,42,translates
10087,-6.54538953647e-05,42,reported
10088,-6.48913161228e-05,42,radical
10089,-6.37034672907e-05,42,sons
10090,6.31727708842e-05,42,homosexual
10091,-6.28589993609e-05,42,Peter
10092,6.28161337448e-05,42,grant
10093,6.22427772893e-05,42,I
10094,-6.09865699516e-05,42,term
10095,6.01788630427e-05,42,There
10096,-5.96378895801e-05,42,panix
10097,5.9305418058e-05,42,ll
10098,5.84730254058e-05,42,deal
10099,5.59936072375e-05,42,universal
10100,-5.53353007026e-05,42,readings
10101,-5.36439069518e-05,42,well
10102,-5.34853302244e-05,42,mostly
10103,5.13138787497e-05,42,reserving
10104,-4.96318020639e-05,42,e
10105,-4.8342988251e-05,42,needs
